2, 24864, Note_on_c, 1, 72, 81
2, 24896, Note_off_c, 1, 72, 0
2, 24896, Note_on_c, 1, 74, 79
2, 25017, Note_off_c, 1, 74, 0
2, 25024, Note_on_c, 1, 71, 70
2, 25088, Note_off_c, 1, 71, 0
2, 25088, Note_on_c, 1, 72, 78
2, 25152, Note_off_c, 1, 72, 0
2, 25152, Note_on_c, 1, 67, 64
2, 25216, Note_off_c, 1, 67, 0
2, 25216, Note_on_c, 1, 69, 79
2, 25280, Note_off_c, 1, 69, 0
2, 25280, Note_on_c, 1, 71, 81
2, 25344, Note_off_c, 1, 71, 0
2, 25344, Note_on_c, 1, 72, 83
2, 25408, Note_off_c, 1, 72, 0
2, 25408, Note_on_c, 1, 67, 70
2, 25472, Note_off_c, 1, 67, 0
2, 25472, Note_on_c, 1, 74, 92
2, 25536, Note_off_c, 1, 74, 0
2, 25536, Note_on_c, 1, 67, 66
2, 25600, Note_off_c, 1, 67, 0
2, 25600, Note_on_c, 1, 76, 104
2, 25664, Note_off_c, 1, 76, 0
2, 25664, Note_on_c, 1, 71, 74
2, 25728, Note_off_c, 1, 71, 0
2, 25728, Note_on_c, 1, 72, 93
2, 25792, Note_off_c, 1, 72, 0
2, 25792, Note_on_c, 1, 74, 90
2, 25856, Note_off_c, 1, 74, 0
2, 25856, Note_on_c, 1, 76, 93
2, 25920, Note_off_c, 1, 76, 0
2, 25920, Note_on_c, 1, 72, 83
2, 25984, Note_off_c, 1, 72, 0
2, 25984, Note_on_c, 1, 78, 100
2, 26048, Note_off_c, 1, 78, 0
2, 26048, Note_on_c, 1, 72, 80
2, 26112, Note_off_c, 1, 72, 0
2, 26112, Note_on_c, 1, 79, 105
2, 26176, Note_off_c, 1, 79, 0
2, 26176, Note_on_c, 1, 67, 67
2, 26240, Note_off_c, 1, 67, 0
2, 26240, Note_on_c, 1, 71, 101
2, 26304, Note_off_c, 1, 71, 0
2, 26304, Note_on_c, 1, 74, 105
2, 26368, Note_off_c, 1, 74, 0
2, 26368, Note_on_c, 1, 79, 110
2, 26688, Note_off_c, 1, 79, 0
2, 26688, Note_on_c, 1, 72, 80
2, 26752, Note_off_c, 1, 72, 0
2, 26752, Note_on_c, 1, 76, 106
2, 26816, Note_off_c, 1, 76, 0
2, 26816, Note_on_c, 1, 79, 104
2, 26880, Note_off_c, 1, 79, 0
2, 26880, Note_on_c, 1, 84, 110
2, 27200, Note_off_c, 1, 84, 0
2, 27200, Note_on_c, 1, 72, 72
2, 27264, Note_off_c, 1, 72, 0
2, 27264, Note_on_c, 1, 77, 107
2, 27328, Note_off_c, 1, 77, 0
2, 27328, Note_on_c, 1, 81, 111
2, 27392, Note_off_c, 1, 81, 0
2, 27392, Note_on_c, 1, 84, 109
2, 27776, Note_off_c, 1, 84, 0
2, 27776, Note_on_c, 1, 72, 71
2, 27904, Note_off_c, 1, 72, 0
2, 27904, Note_on_c, 1, 74, 99
2, 28032, Note_off_c, 1, 74, 0
2, 28032, Note_on_c, 1, 83, 119
2, 28160, Note_off_c, 1, 83, 0
2, 28160, Note_on_c, 1, 84, 111
2, 28224, Note_off_c, 1, 84, 0
2, 28224, Note_on_c, 1, 79, 87
2, 28288, Note_off_c, 1, 79, 0
2, 28288, Note_on_c, 1, 76, 86
2, 28352, Note_off_c, 1, 76, 0
2, 28352, Note_on_c, 1, 72, 84
2, 28416, Note_off_c, 1, 72, 0
2, 28416, Note_on_c, 1, 60, 70
2, 28480, Note_off_c, 1, 60, 0
2, 28480, Note_on_c, 1, 72, 114
2, 28544, Note_on_c, 1, 71, 111
2, 28545, Note_off_c, 1, 72, 0
2, 28608, Note_on_c, 1, 72, 100
2, 28609, Note_off_c, 1, 71, 0
2, 28668, Note_off_c, 1, 72, 0
2, 28672, Note_on_c, 1, 74, 107
2, 28736, Note_off_c, 1, 74, 0
2, 28736, Note_on_c, 1, 72, 91
2, 28800, Note_on_c, 1, 71, 89
2, 28801, Note_off_c, 1, 72, 0
2, 28864, Note_on_c, 1, 72, 106
2, 28865, Note_off_c, 1, 71, 0
2, 28924, Note_off_c, 1, 72, 0
2, 28928, Note_on_c, 1, 76, 106
2, 28992, Note_off_c, 1, 76, 0
2, 28992, Note_on_c, 1, 72, 90
2, 29056, Note_on_c, 1, 71, 84
2, 29057, Note_off_c, 1, 72, 0
2, 29120, Note_on_c, 1, 72, 100
2, 29121, Note_off_c, 1, 71, 0
2, 29180, Note_off_c, 1, 72, 0
2, 29184, Note_on_c, 1, 77, 111
2, 29248, Note_off_c, 1, 77, 0
2, 29248, Note_on_c, 1, 72, 89
2, 29312, Note_on_c, 1, 71, 84
2, 29313, Note_off_c, 1, 72, 0
2, 29376, Note_on_c, 1, 72, 104
2, 29377, Note_off_c, 1, 71, 0
2, 29436, Note_off_c, 1, 72, 0
2, 29440, Note_on_c, 1, 79, 115
2, 29504, Note_off_c, 1, 79, 0
2, 29504, Note_on_c, 1, 72, 83
2, 29568, Note_on_c, 1, 71, 79
2, 29569, Note_off_c, 1, 72, 0
2, 29632, Note_on_c, 1, 72, 102
2, 29633, Note_off_c, 1, 71, 0
2, 29692, Note_off_c, 1, 72, 0
2, 29696, Note_on_c, 1, 81, 120
2, 29760, Note_on_c, 1, 82, 127
2, 29761, Note_off_c, 1, 81, 0
2, 29824, Note_on_c, 1, 81, 97
2, 29825, Note_off_c, 1, 82, 0
2, 29884, Note_off_c, 1, 81, 0
2, 29888, Note_on_c, 1, 79, 90
2, 29952, Note_off_c, 1, 79, 0
2, 29952, Note_on_c, 1, 77, 89
2, 30016, Note_off_c, 1, 77, 0
2, 30016, Note_on_c, 1, 76, 97
2, 30080, Note_off_c, 1, 76, 0
2, 30080, Note_on_c, 1, 74, 92
2, 30144, Note_off_c, 1, 74, 0
2, 30144, Note_on_c, 1, 72, 92
2, 30208, Note_off_c, 1, 72, 0
2, 30208, Note_on_c, 1, 71, 92
2, 30336, Note_off_c, 1, 71, 0
2, 30336, Note_on_c, 1, 67, 86
2, 30464, Note_off_c, 1, 67, 0
2, 30464, Note_on_c, 1, 83, 124
2, 30848, Note_off_c, 1, 83, 0
2, 30848, Note_on_c, 1, 81, 94
2, 30912, Note_off_c, 1, 81, 0
2, 30912, Note_on_c, 1, 80, 92
2, 30976, Note_off_c, 1, 80, 0
2, 30976, Note_on_c, 1, 81, 106
2, 31040, Note_off_c, 1, 81, 0
2, 31104, Note_on_c, 1, 84, 107
2, 31360, Note_off_c, 1, 84, 0
2, 31360, Note_on_c, 1, 78, 83
2, 31424, Note_off_c, 1, 78, 0
2, 31424, Note_on_c, 1, 79, 103
2, 31488, Note_off_c, 1, 79, 0
2, 31488, Note_on_c, 1, 81, 107
2, 31552, Note_on_c, 1, 78, 99
2, 31553, Note_off_c, 1, 81, 0
2, 31612, Note_off_c, 1, 78, 0
2, 31616, Note_on_c, 1, 79, 99
2, 31680, Note_on_c, 1, 76, 90
2, 31681, Note_off_c, 1, 79, 0
2, 31740, Note_off_c, 1, 76, 0
2, 31744, Note_on_c, 1, 78, 103
2, 31808, Note_off_c, 1, 78, 0
2, 31808, Note_on_c, 1, 74, 89
2, 31872, Note_on_c, 1, 73, 85
2, 31873, Note_off_c, 1, 74, 0
2, 31936, Note_on_c, 1, 74, 103
2, 31937, Note_off_c, 1, 73, 0
2, 31996, Note_off_c, 1, 74, 0
2, 32000, Note_on_c, 1, 78, 107
2, 32064, Note_off_c, 1, 78, 0
2, 32064, Note_on_c, 1, 74, 86
2, 32128, Note_off_c, 1, 74, 0
2, 32128, Note_on_c, 1, 81, 115
2, 32192, Note_off_c, 1, 81, 0
2, 32192, Note_on_c, 1, 78, 89
2, 32256, Note_off_c, 1, 78, 0
2, 32256, Note_on_c, 1, 86, 123
2, 32384, Note_off_c, 1, 86, 0
2, 32384, Note_on_c, 1, 74, 73
2, 32512, Note_off_c, 1, 74, 0
2, 32512, Note_on_c, 1, 81, 114
2, 32896, Note_off_c, 1, 81, 0
2, 32896, Note_on_c, 1, 79, 96
2, 32960, Note_off_c, 1, 79, 0
2, 32960, Note_on_c, 1, 78, 92
2, 33024, Note_off_c, 1, 78, 0
2, 33024, Note_on_c, 1, 79, 102
2, 33152, Note_off_c, 1, 79, 0
2, 33152, Note_on_c, 1, 83, 107
2, 33408, Note_off_c, 1, 83, 0
2, 33408, Note_on_c, 1, 76, 80
2, 33472, Note_off_c, 1, 76, 0
2, 33472, Note_on_c, 1, 78, 102
2, 33536, Note_off_c, 1, 78, 0
2, 33536, Note_on_c, 1, 79, 103
2, 33600, Note_on_c, 1, 76, 89
2, 33601, Note_off_c, 1, 79, 0
2, 33660, Note_off_c, 1, 76, 0
2, 33664, Note_on_c, 1, 78, 98
2, 33728, Note_on_c, 1, 75, 95
2, 33729, Note_off_c, 1, 78, 0
2, 33788, Note_off_c, 1, 75, 0
2, 33792, Note_on_c, 1, 76, 101
2, 33856, Note_off_c, 1, 76, 0
2, 33856, Note_on_c, 1, 72, 84
2, 33920, Note_on_c, 1, 71, 80
2, 33921, Note_off_c, 1, 72, 0
2, 33984, Note_on_c, 1, 72, 101
2, 33985, Note_off_c, 1, 71, 0
2, 34044, Note_off_c, 1, 72, 0
2, 34048, Note_on_c, 1, 76, 112
2, 34112, Note_off_c, 1, 76, 0
2, 34112, Note_on_c, 1, 72, 88
2, 34176, Note_off_c, 1, 72, 0
2, 34176, Note_on_c, 1, 79, 114
2, 34240, Note_off_c, 1, 79, 0
2, 34240, Note_on_c, 1, 76, 92
2, 34304, Note_off_c, 1, 76, 0
2, 34304, Note_on_c, 1, 84, 116
2, 34432, Note_off_c, 1, 84, 0
2, 34432, Note_on_c, 1, 72, 74
2, 34560, Note_off_c, 1, 72, 0
2, 34560, Note_on_c, 1, 79, 106
2, 34944, Note_off_c, 1, 79, 0
2, 34944, Note_on_c, 1, 78, 94
2, 35008, Note_off_c, 1, 78, 0
2, 35008, Note_on_c, 1, 79, 97
2, 35072, Note_off_c, 1, 79, 0
2, 35072, Note_on_c, 1, 81, 108
2, 35200, Note_off_c, 1, 81, 0
2, 35200, Note_on_c, 1, 72, 80
2, 35328, Note_off_c, 1, 72, 0
2, 35328, Note_on_c, 1, 71, 89
2, 35456, Note_off_c, 1, 71, 0
2, 35456, Note_on_c, 1, 81, 119
2, 35584, Note_off_c, 1, 81, 0
2, 35584, Note_on_c, 1, 79, 93
2, 35712, Note_off_c, 1, 79, 0
2, 35712, Note_on_c, 1, 71, 77
2, 35840, Note_off_c, 1, 71, 0
2, 35840, Note_on_c, 1, 69, 84
2, 35904, Note_on_c, 1, 71, 86
2, 35905, Note_off_c, 1, 69, 0
2, 35968, Note_on_c, 1, 72, 100
2, 35969, Note_off_c, 1, 71, 0
2, 36028, Note_off_c, 1, 72, 0
2, 36032, Note_on_c, 1, 71, 96
2, 36096, Note_off_c, 1, 71, 0
2, 36096, Note_on_c, 1, 69, 93
2, 36160, Note_off_c, 1, 69, 0
2, 36160, Note_on_c, 1, 67, 88
2, 36224, Note_off_c, 1, 67, 0
2, 36224, Note_on_c, 1, 66, 94
2, 36288, Note_off_c, 1, 66, 0
2, 36288, Note_on_c, 1, 64, 92
2, 36352, Note_off_c, 1, 64, 0
2, 36352, Note_on_c, 1, 63, 94
2, 36480, Note_off_c, 1, 63, 0
2, 36480, Note_on_c, 1, 72, 122
2, 36608, Note_off_c, 1, 72, 0
2, 36608, Note_on_c, 1, 71, 98
2, 36736, Note_off_c, 1, 71, 0
2, 36736, Note_on_c, 1, 76, 110
2, 36864, Note_off_c, 1, 76, 0
2, 36864, Note_on_c, 1, 79, 107
2, 37120, Note_off_c, 1, 79, 0
2, 37120, Note_on_c, 1, 78, 98
2, 37148, Note_off_c, 1, 78, 0
2, 37154, Note_on_c, 1, 79, 98
2, 37181, Note_off_c, 1, 79, 0
2, 37186, Note_on_c, 1, 78, 98
2, 37211, Note_off_c, 1, 78, 0
2, 37216, Note_on_c, 1, 79, 98
2, 37240, Note_off_c, 1, 79, 0
2, 37245, Note_on_c, 1, 78, 98
2, 37268, Note_off_c, 1, 78, 0
2, 37274, Note_on_c, 1, 79, 98
2, 37297, Note_off_c, 1, 79, 0
2, 37305, Note_on_c, 1, 78, 98
2, 37329, Note_off_c, 1, 78, 0
2, 37337, Note_on_c, 1, 79, 98
2, 37362, Note_off_c, 1, 79, 0
2, 37371, Note_on_c, 1, 78, 98
2, 37375, Note_off_c, 1, 78, 0
2, 37376, Note_on_c, 1, 78, 97
2, 37440, Note_on_c, 1, 79, 100
2, 37441, Note_off_c, 1, 78, 0
2, 37504, Note_on_c, 1, 81, 106
2, 37505, Note_off_c, 1, 79, 0
2, 37564, Note_off_c, 1, 81, 0
2, 37568, Note_on_c, 1, 79, 92
2, 37632, Note_off_c, 1, 79, 0
2, 37632, Note_on_c, 1, 78, 94
2, 37696, Note_off_c, 1, 78, 0
2, 37696, Note_on_c, 1, 81, 107
2, 37760, Note_off_c, 1, 81, 0
2, 37760, Note_on_c, 1, 76, 86
2, 37824, Note_off_c, 1, 76, 0
2, 37824, Note_on_c, 1, 81, 109
2, 37888, Note_off_c, 1, 81, 0
2, 37888, Note_on_c, 1, 75, 86
2, 37952, Note_on_c, 1, 76, 85
2, 37953, Note_off_c, 1, 75, 0
2, 38016, Note_on_c, 1, 78, 105
2, 38017, Note_off_c, 1, 76, 0
2, 38076, Note_off_c, 1, 78, 0
2, 38080, Note_on_c, 1, 76, 94
2, 38144, Note_off_c, 1, 76, 0
2, 38144, Note_on_c, 1, 75, 90
2, 38208, Note_off_c, 1, 75, 0
2, 38208, Note_on_c, 1, 78, 107
2, 38272, Note_off_c, 1, 78, 0
2, 38272, Note_on_c, 1, 72, 83
2, 38336, Note_off_c, 1, 72, 0
2, 38336, Note_on_c, 1, 78, 108
2, 38400, Note_off_c, 1, 78, 0
2, 38400, Note_on_c, 1, 69, 76
2, 38464, Note_on_c, 1, 71, 73
2, 38465, Note_off_c, 1, 69, 0
2, 38528, Note_on_c, 1, 72, 99
2, 38529, Note_off_c, 1, 71, 0
2, 38588, Note_off_c, 1, 72, 0
2, 38592, Note_on_c, 1, 71, 93
2, 38656, Note_off_c, 1, 71, 0
2, 38656, Note_on_c, 1, 69, 91
2, 38720, Note_off_c, 1, 69, 0
2, 38720, Note_on_c, 1, 72, 105
2, 38784, Note_off_c, 1, 72, 0
2, 38784, Note_on_c, 1, 67, 85
2, 38848, Note_off_c, 1, 67, 0
2, 38848, Note_on_c, 1, 72, 110
2, 38912, Note_off_c, 1, 72, 0
2, 38912, Note_on_c, 1, 66, 86
2, 38976, Note_on_c, 1, 67, 89
2, 38977, Note_off_c, 1, 66, 0
2, 39040, Note_on_c, 1, 69, 101
2, 39041, Note_off_c, 1, 67, 0
2, 39100, Note_off_c, 1, 69, 0
2, 39104, Note_on_c, 1, 67, 94
2, 39168, Note_off_c, 1, 67, 0
2, 39168, Note_on_c, 1, 66, 95
2, 39232, Note_off_c, 1, 66, 0
2, 39232, Note_on_c, 1, 69, 106
2, 39296, Note_off_c, 1, 69, 0
2, 39296, Note_on_c, 1, 64, 87
2, 39360, Note_off_c, 1, 64, 0
2, 39360, Note_on_c, 1, 69, 112
2, 39424, Note_off_c, 1, 69, 0
2, 39424, Note_on_c, 1, 63, 89
2, 39488, Note_off_c, 1, 63, 0
2, 39488, Note_on_c, 1, 69, 114
2, 39552, Note_off_c, 1, 69, 0
2, 39552, Note_on_c, 1, 59, 90
2, 39616, Note_off_c, 1, 59, 0
2, 39616, Note_on_c, 1, 61, 109
2, 39680, Note_off_c, 1, 61, 0
2, 39680, Note_on_c, 1, 63, 104
2, 39744, Note_off_c, 1, 63, 0
2, 39744, Note_on_c, 1, 64, 101
2, 39808, Note_off_c, 1, 64, 0
2, 39808, Note_on_c, 1, 66, 104
2, 39872, Note_off_c, 1, 66, 0
2, 39872, Note_on_c, 1, 67, 97
2, 39936, Note_off_c, 1, 67, 0
2, 39936, Note_on_c, 1, 69, 108
2, 40000, Note_on_c, 1, 71, 103
2, 40001, Note_off_c, 1, 69, 0
2, 40060, Note_off_c, 1, 71, 0
2, 40064, Note_on_c, 1, 73, 108
2, 40128, Note_off_c, 1, 73, 0
2, 40128, Note_on_c, 1, 75, 108
2, 40192, Note_off_c, 1, 75, 0
2, 40192, Note_on_c, 1, 76, 114
2, 40256, Note_off_c, 1, 76, 0
2, 40256, Note_on_c, 1, 78, 111
2, 40320, Note_off_c, 1, 78, 0
2, 40320, Note_on_c, 1, 79, 113
2, 40384, Note_off_c, 1, 79, 0
2, 40384, Note_on_c, 1, 81, 118
2, 40448, Note_off_c, 1, 81, 0
2, 40448, Note_on_c, 1, 83, 105
2, 40576, Note_off_c, 1, 83, 0
2, 40576, Note_on_c, 1, 76, 82
2, 40704, Note_off_c, 1, 76, 0
2, 40704, Note_on_c, 1, 78, 105
2, 40832, Note_off_c, 1, 78, 0
2, 40832, Note_on_c, 1, 75, 89
2, 40960, Note_off_c, 1, 75, 0
2, 40960, Note_on_c, 1, 76, 101
2, 41024, Note_off_c, 1, 76, 0
2, 41024, Note_on_c, 1, 74, 91
2, 41088, Note_off_c, 1, 74, 0
2, 41088, Note_on_c, 1, 72, 90
2, 41152, Note_off_c, 1, 72, 0
2, 41152, Note_on_c, 1, 71, 94
2, 41216, Note_off_c, 1, 71, 0
2, 41216, Note_on_c, 1, 69, 91
2, 41344, Note_off_c, 1, 69, 0
2, 41344, Note_on_c, 1, 69, 94
2, 41472, Note_off_c, 1, 69, 0
2, 41472, Note_on_c, 1, 69, 95
2, 41536, Note_off_c, 1, 69, 0
2, 41536, Note_on_c, 1, 71, 104
2, 41600, Note_off_c, 1, 71, 0
2, 41600, Note_on_c, 1, 72, 104
2, 41792, Note_off_c, 1, 72, 0
2, 41792, Note_on_c, 1, 71, 88
2, 41856, Note_off_c, 1, 71, 0
2, 41856, Note_on_c, 1, 69, 90
2, 41920, Note_off_c, 1, 69, 0
2, 41920, Note_on_c, 1, 67, 90
2, 41984, Note_off_c, 1, 67, 0
2, 41984, Note_on_c, 1, 66, 94
2, 42048, Note_off_c, 1, 66, 0
2, 42048, Note_on_c, 1, 67, 101
2, 42112, Note_off_c, 1, 67, 0
2, 42112, Note_on_c, 1, 69, 100
2, 42304, Note_on_c, 1, 67, 92
2, 42307, Note_off_c, 1, 69, 0
2, 42368, Note_on_c, 1, 66, 89
2, 42369, Note_off_c, 1, 67, 0
2, 42428, Note_off_c, 1, 66, 0
2, 42432, Note_on_c, 1, 64, 92
2, 42496, Note_off_c, 1, 64, 0
2, 42496, Note_on_c, 1, 63, 89
2, 42560, Note_off_c, 1, 63, 0
2, 42624, Note_on_c, 1, 71, 118
2, 42688, Note_off_c, 1, 71, 0
2, 42752, Note_on_c, 1, 67, 92
2, 42780, Note_off_c, 1, 67, 0
2, 42784, Note_on_c, 1, 69, 92
2, 42809, Note_off_c, 1, 69, 0
2, 42816, Note_on_c, 1, 67, 92
2, 42841, Note_off_c, 1, 67, 0
2, 42847, Note_on_c, 1, 69, 92
2, 42871, Note_off_c, 1, 69, 0
2, 42880, Note_on_c, 1, 66, 88
2, 42944, Note_on_c, 1, 64, 84
2, 42945, Note_off_c, 1, 66, 0
2, 43004, Note_off_c, 1, 64, 0
2, 43008, Note_on_c, 1, 64, 92
2, 43264, Note_off_c, 1, 64, 0
2, 43328, Note_on_c, 1, 71, 88
2, 43392, Note_on_c, 1, 69, 82
2, 43393, Note_off_c, 1, 71, 0
2, 43456, Note_on_c, 1, 71, 106
2, 43457, Note_off_c, 1, 69, 0
2, 43516, Note_off_c, 1, 71, 0
2, 43520, Note_on_c, 1, 76, 112
2, 43584, Note_off_c, 1, 76, 0
2, 43584, Note_on_c, 1, 75, 95
2, 43648, Note_off_c, 1, 75, 0
2, 43648, Note_on_c, 1, 76, 105
2, 43840, Note_off_c, 1, 76, 0
2, 43840, Note_on_c, 1, 71, 89
2, 43904, Note_on_c, 1, 69, 78
2, 43905, Note_off_c, 1, 71, 0
2, 43968, Note_on_c, 1, 71, 102
2, 43969, Note_off_c, 1, 69, 0
2, 44028, Note_off_c, 1, 71, 0
2, 44032, Note_on_c, 1, 79, 119
2, 44160, Note_on_c, 1, 78, 117
2, 44162, Note_off_c, 1, 79, 0
2, 44342, Note_off_c, 1, 78, 0
2, 44352, Note_on_c, 1, 71, 85
2, 44416, Note_on_c, 1, 69, 72
2, 44417, Note_off_c, 1, 71, 0
2, 44480, Note_on_c, 1, 71, 102
2, 44481, Note_off_c, 1, 69, 0
2, 44540, Note_off_c, 1, 71, 0
2, 44544, Note_on_c, 1, 78, 120
2, 44608, Note_off_c, 1, 78, 0
2, 44608, Note_on_c, 1, 76, 97
2, 44672, Note_off_c, 1, 76, 0
2, 44672, Note_on_c, 1, 78, 101
2, 44864, Note_off_c, 1, 78, 0
2, 44864, Note_on_c, 1, 71, 83
2, 44928, Note_on_c, 1, 69, 76
2, 44929, Note_off_c, 1, 71, 0
2, 44992, Note_on_c, 1, 71, 102
2, 44993, Note_off_c, 1, 69, 0
2, 45052, Note_off_c, 1, 71, 0
2, 45056, Note_on_c, 1, 81, 120
2, 45184, Note_off_c, 1, 81, 0
2, 45184, Note_on_c, 1, 79, 95
2, 45376, Note_off_c, 1, 79, 0
2, 45376, Note_on_c, 1, 76, 90
2, 45440, Note_on_c, 1, 75, 81
2, 45441, Note_off_c, 1, 76, 0
2, 45504, Note_on_c, 1, 76, 101
2, 45505, Note_off_c, 1, 75, 0
2, 45564, Note_off_c, 1, 76, 0
2, 45568, Note_on_c, 1, 78, 103
2, 45600, Note_off_c, 1, 78, 0
2, 45632, Note_on_c, 1, 76, 92
2, 45696, Note_on_c, 1, 75, 86
2, 45697, Note_off_c, 1, 76, 0
2, 45760, Note_on_c, 1, 76, 100
2, 45761, Note_off_c, 1, 75, 0
2, 45820, Note_off_c, 1, 76, 0
2, 45824, Note_on_c, 1, 80, 107
2, 45856, Note_off_c, 1, 80, 0
2, 45888, Note_on_c, 1, 76, 88
2, 45952, Note_on_c, 1, 75, 85
2, 45953, Note_off_c, 1, 76, 0
2, 46016, Note_on_c, 1, 76, 99
2, 46017, Note_off_c, 1, 75, 0
2, 46076, Note_off_c, 1, 76, 0
2, 46080, Note_on_c, 1, 81, 109
2, 46112, Note_off_c, 1, 81, 0
2, 46144, Note_on_c, 1, 76, 88
2, 46208, Note_on_c, 1, 75, 89
2, 46209, Note_off_c, 1, 76, 0
2, 46272, Note_on_c, 1, 76, 106
2, 46273, Note_off_c, 1, 75, 0
2, 46332, Note_off_c, 1, 76, 0
2, 46336, Note_on_c, 1, 83, 118
2, 46368, Note_off_c, 1, 83, 0
2, 46400, Note_on_c, 1, 76, 85
2, 46464, Note_on_c, 1, 75, 82
2, 46465, Note_off_c, 1, 76, 0
2, 46528, Note_on_c, 1, 76, 104
2, 46529, Note_off_c, 1, 75, 0
2, 46588, Note_off_c, 1, 76, 0
2, 46592, Note_on_c, 1, 84, 119
2, 46624, Note_off_c, 1, 84, 0
2, 46656, Note_on_c, 1, 69, 75
2, 46720, Note_on_c, 1, 68, 72
2, 46721, Note_off_c, 1, 69, 0
2, 46784, Note_on_c, 1, 69, 106
2, 46785, Note_off_c, 1, 68, 0
2, 46844, Note_off_c, 1, 69, 0
2, 46848, Note_on_c, 1, 73, 110
2, 46880, Note_off_c, 1, 73, 0
2, 46912, Note_on_c, 1, 69, 92
2, 46976, Note_on_c, 1, 68, 85
2, 46977, Note_off_c, 1, 69, 0
2, 47040, Note_on_c, 1, 69, 98
2, 47041, Note_off_c, 1, 68, 0
2, 47100, Note_off_c, 1, 69, 0
2, 47104, Note_on_c, 1, 74, 109
2, 47136, Note_off_c, 1, 74, 0
2, 47168, Note_on_c, 1, 69, 90
2, 47232, Note_on_c, 1, 68, 84
2, 47233, Note_off_c, 1, 69, 0
2, 47296, Note_on_c, 1, 69, 98
2, 47297, Note_off_c, 1, 68, 0
2, 47356, Note_off_c, 1, 69, 0
2, 47360, Note_on_c, 1, 76, 112
2, 47392, Note_off_c, 1, 76, 0
2, 47424, Note_on_c, 1, 69, 83
2, 47488, Note_on_c, 1, 68, 78
2, 47489, Note_off_c, 1, 69, 0
2, 47552, Note_on_c, 1, 69, 100
2, 47553, Note_off_c, 1, 68, 0
2, 47612, Note_off_c, 1, 69, 0
2, 47616, Note_on_c, 1, 77, 114
2, 47648, Note_off_c, 1, 77, 0
2, 47680, Note_on_c, 1, 62, 74
2, 47744, Note_on_c, 1, 61, 67
2, 47745, Note_off_c, 1, 62, 0
2, 47808, Note_on_c, 1, 62, 99
2, 47809, Note_off_c, 1, 61, 0
2, 47868, Note_off_c, 1, 62, 0
2, 47872, Note_on_c, 1, 66, 111
2, 47904, Note_off_c, 1, 66, 0
2, 47936, Note_on_c, 1, 62, 88
2, 48000, Note_on_c, 1, 61, 82
2, 48001, Note_off_c, 1, 62, 0
2, 48064, Note_on_c, 1, 62, 105
2, 48065, Note_off_c, 1, 61, 0
2, 48124, Note_off_c, 1, 62, 0
2, 48128, Note_on_c, 1, 67, 111
2, 48160, Note_off_c, 1, 67, 0
2, 48192, Note_on_c, 1, 62, 83
2, 48256, Note_on_c, 1, 61, 81
2, 48257, Note_off_c, 1, 62, 0
2, 48320, Note_on_c, 1, 62, 101
2, 48321, Note_off_c, 1, 61, 0
2, 48380, Note_off_c, 1, 62, 0
2, 48384, Note_on_c, 1, 69, 117
2, 48416, Note_off_c, 1, 69, 0
2, 48448, Note_on_c, 1, 62, 80
2, 48512, Note_on_c, 1, 61, 74
2, 48513, Note_off_c, 1, 62, 0
2, 48576, Note_on_c, 1, 62, 103
2, 48577, Note_off_c, 1, 61, 0
2, 48636, Note_off_c, 1, 62, 0
2, 48640, Note_on_c, 1, 71, 121
2, 48672, Note_off_c, 1, 71, 0
2, 48704, Note_on_c, 1, 67, 90
2, 48768, Note_on_c, 1, 66, 84
2, 48769, Note_off_c, 1, 67, 0
2, 48832, Note_on_c, 1, 67, 103
2, 48833, Note_off_c, 1, 66, 0
2, 48892, Note_off_c, 1, 67, 0
2, 48896, Note_on_c, 1, 71, 108
2, 48928, Note_off_c, 1, 71, 0
2, 48960, Note_on_c, 1, 67, 88
2, 49024, Note_on_c, 1, 66, 82
2, 49025, Note_off_c, 1, 67, 0
2, 49088, Note_on_c, 1, 67, 102
2, 49089, Note_off_c, 1, 66, 0
2, 49148, Note_off_c, 1, 67, 0
2, 49152, Note_on_c, 1, 72, 110
2, 49184, Note_off_c, 1, 72, 0
2, 49216, Note_on_c, 1, 67, 82
2, 49280, Note_on_c, 1, 66, 72
2, 49281, Note_off_c, 1, 67, 0
2, 49344, Note_on_c, 1, 67, 100
2, 49345, Note_off_c, 1, 66, 0
2, 49404, Note_off_c, 1, 67, 0
2, 49408, Note_on_c, 1, 74, 119
2, 49440, Note_off_c, 1, 74, 0
2, 49472, Note_on_c, 1, 67, 81
2, 49536, Note_on_c, 1, 66, 72
2, 49537, Note_off_c, 1, 67, 0
2, 49600, Note_on_c, 1, 67, 100
2, 49601, Note_off_c, 1, 66, 0
2, 49660, Note_off_c, 1, 67, 0
2, 49664, Note_on_c, 1, 76, 115
2, 49696, Note_off_c, 1, 76, 0
2, 49728, Note_on_c, 1, 72, 88
2, 49792, Note_on_c, 1, 71, 82
2, 49793, Note_off_c, 1, 72, 0
2, 49856, Note_on_c, 1, 72, 100
2, 49857, Note_off_c, 1, 71, 0
2, 49916, Note_off_c, 1, 72, 0
2, 49920, Note_on_c, 1, 76, 106
2, 49952, Note_off_c, 1, 76, 0
2, 49984, Note_on_c, 1, 72, 91
2, 50048, Note_on_c, 1, 71, 88
2, 50049, Note_off_c, 1, 72, 0
2, 50112, Note_on_c, 1, 72, 102
2, 50113, Note_off_c, 1, 71, 0
2, 50172, Note_off_c, 1, 72, 0
